,Unnamed: 0,strategy,ticker,time window,commission,market,yearly avg performance strategy (%),yearly avg performance buy & hold (%),yearly return differential (%)
802,802,RSI + MACD + EMA9,MPC,2010-01-01/2023-01-01,0.3,XLE,14.534545454545453,21.39,-6.855454545454547
803,803,RSI + MACD + EMA9,MKTX,2010-01-01/2023-01-01,0.3,S&P 500,20.107499999999998,31.145833333333332,-11.038333333333334
804,804,RSI + MACD + EMA9,MAR,2010-01-01/2023-01-01,0.3,S&P 500,23.458333333333332,16.241666666666664,7.216666666666669
805,805,RSI + MACD + EMA9,MMC,2010-01-01/2023-01-01,0.3,S&P 500,8.673333333333334,17.425,-8.751666666666667
806,806,RSI + MACD + EMA9,MLM,2010-01-01/2023-01-01,0.3,XLB,13.653333333333334,13.833333333333334,-0.17999999999999972
807,807,RSI + MACD + EMA9,MAS,2010-01-01/2023-01-01,0.3,XLI,10.978333333333333,14.97833333333333,-3.9999999999999964
808,808,RSI + MACD + EMA9,MA,2010-01-01/2023-01-01,0.3,XLK,12.477500000000001,26.24833333333333,-13.77083333333333
809,809,RSI + MACD + EMA9,MTCH,2010-01-01/2023-01-01,0.3,S&P 500,16.89916666666667,29.08916666666667,-12.190000000000001
810,810,RSI + MACD + EMA9,MKC,2010-01-01/2023-01-01,0.3,S&P 500,12.153333333333336,13.616666666666667,-1.4633333333333312
811,811,RSI + MACD + EMA9,MCD,2010-01-01/2023-01-01,0.3,XLY,5.29,11.480833333333337,-6.1908333333333365
812,812,RSI + MACD + EMA9,MCK,2010-01-01/2023-01-01,0.3,S&P 500,8.895000000000001,17.1925,-8.297499999999998
813,813,RSI + MACD + EMA9,MDT,2010-01-01/2023-01-01,0.3,XLV,5.163333333333333,8.534166666666668,-3.3708333333333345
814,814,RSI + MACD + EMA9,MRK,2010-01-01/2023-01-01,0.3,XLV,8.224166666666667,8.8525,-0.6283333333333321
815,815,RSI + MACD + EMA9,META,2010-01-01/2023-01-01,0.3,XLC,14.518,27.000999999999998,-12.482999999999997
816,816,RSI + MACD + EMA9,MET,2010-01-01/2023-01-01,0.3,XLF,10.921666666666667,7.000000000000001,3.921666666666666
817,817,RSI + MACD + EMA9,MTD,2010-01-01/2023-01-01,0.3,XLV,15.344166666666666,23.267500000000002,-7.923333333333336
818,818,RSI + MACD + EMA9,MGM,2010-01-01/2023-01-01,0.3,S&P 500,11.666666666666666,13.49,-1.8233333333333341
819,819,RSI + MACD + EMA9,MCHP,2010-01-01/2023-01-01,0.3,S&P 500,11.050833333333332,14.944166666666668,-3.893333333333336
820,820,RSI + MACD + EMA9,MU,2010-01-01/2023-01-01,0.3,XLK,18.682499999999997,29.943333333333328,-11.26083333333333
821,821,RSI + MACD + EMA9,MSFT,2010-01-01/2023-01-01,0.3,XLK,11.771666666666667,22.24083333333333,-10.469166666666665
822,822,RSI + MACD + EMA9,MAA,2010-01-01/2023-01-01,0.3,S&P 500,8.855833333333333,11.085833333333333,-2.2300000000000004
823,823,RSI + MACD + EMA9,MRNA,2010-01-01/2023-01-01,0.3,S&P 500,172.17249999999999,128.66750000000002,43.50499999999997
824,824,RSI + MACD + EMA9,MHK,2010-01-01/2023-01-01,0.3,S&P 500,9.716666666666667,12.847500000000002,-3.130833333333335
825,825,RSI + MACD + EMA9,MOH,2010-01-01/2023-01-01,0.3,S&P 500,19.6875,29.073333333333334,-9.385833333333334
826,826,RSI + MACD + EMA9,TAP,2010-01-01/2023-01-01,0.3,S&P 500,6.610833333333333,3.061666666666666,3.549166666666667
827,827,RSI + MACD + EMA9,MDLZ,2010-01-01/2023-01-01,0.3,XLP,7.793333333333334,6.854166666666667,0.9391666666666669
828,828,RSI + MACD + EMA9,MPWR,2010-01-01/2023-01-01,0.3,S&P 500,20.0275,32.41833333333334,-12.390833333333337
829,829,RSI + MACD + EMA9,MNST,2010-01-01/2023-01-01,0.3,XLP,19.821666666666665,25.857500000000005,-6.03583333333334
830,830,RSI + MACD + EMA9,MCO,2010-01-01/2023-01-01,0.3,S&P 500,7.749166666666667,24.255,-16.50583333333333
831,831,RSI + MACD + EMA9,MS,2010-01-01/2023-01-01,0.3,XLF,17.045,14.517499999999998,2.5275000000000034
832,832,RSI + MACD + EMA9,MOS,2010-01-01/2023-01-01,0.3,XLB,7.2075000000000005,5.106666666666665,2.1008333333333358
833,833,RSI + MACD + EMA9,MSI,2010-01-01/2023-01-01,0.3,XLF,6.159166666666668,19.320833333333336,-13.161666666666669
834,834,RSI + MACD + EMA9,MSCI,2010-01-01/2023-01-01,0.3,S&P 500,17.060833333333335,26.728333333333335,-9.6675
835,835,RSI + MACD + EMA9,NDAQ,2010-01-01/2023-01-01,0.3,S&P 500,10.483333333333333,20.621666666666666,-10.138333333333334
836,836,RSI + MACD + EMA9,NTAP,2010-01-01/2023-01-01,0.3,S&P 500,2.965,9.265833333333333,-6.300833333333333
837,837,RSI + MACD + EMA9,NFLX,2010-01-01/2023-01-01,0.3,XLC,26.776666666666667,42.3225,-15.54583333333333
838,838,RSI + MACD + EMA9,NWL,2010-01-01/2023-01-01,0.3,S&P 500,4.2475,5.399166666666669,-1.151666666666669
839,839,RSI + MACD + EMA9,NEM,2010-01-01/2023-01-01,0.3,XLB,18.628333333333337,3.5149999999999992,15.113333333333339
840,840,RSI + MACD + EMA9,NWSA,2010-01-01/2023-01-01,0.3,S&P 500,0.7188888888888888,4.351111111111109,-3.6322222222222202
841,841,RSI + MACD + EMA9,NWS,2010-01-01/2023-01-01,0.3,S&P 500,9.542222222222223,3.8388888888888903,5.703333333333333
842,842,RSI + MACD + EMA9,NEE,2010-01-01/2023-01-01,0.3,XLU,12.385,16.800833333333333,-4.4158333333333335
843,843,RSI + MACD + EMA9,NKE,2010-01-01/2023-01-01,0.3,XLY,17.200000000000003,17.901666666666667,-0.7016666666666644
844,844,RSI + MACD + EMA9,NI,2010-01-01/2023-01-01,0.3,XLU,5.221666666666666,14.087499999999999,-8.865833333333333
845,845,RSI + MACD + EMA9,NDSN,2010-01-01/2023-01-01,0.3,S&P 500,22.076666666666664,17.615,4.461666666666666
846,846,RSI + MACD + EMA9,NSC,2010-01-01/2023-01-01,0.3,XLI,18.084166666666665,14.325000000000001,3.7591666666666637
847,847,RSI + MACD + EMA9,NTRS,2010-01-01/2023-01-01,0.3,S&P 500,12.588333333333333,6.951666666666667,5.636666666666666
848,848,RSI + MACD + EMA9,NOC,2010-01-01/2023-01-01,0.3,S&P 500,11.769999999999998,20.32916666666667,-8.559166666666671
849,849,RSI + MACD + EMA9,NCLH,2010-01-01/2023-01-01,0.3,S&P 500,11.962222222222222,-1.0122222222222215,12.974444444444444
850,850,RSI + MACD + EMA9,NRG,2010-01-01/2023-01-01,0.3,S&P 500,2.219166666666667,9.830833333333333,-7.6116666666666655
851,851,RSI + MACD + EMA9,NUE,2010-01-01/2023-01-01,0.3,XLB,17.718333333333334,13.415833333333333,4.3025
852,852,RSI + MACD + EMA9,NVDA,2010-01-01/2023-01-01,0.3,XLK,34.64416666666667,51.90666666666667,-17.262500000000003
853,853,RSI + MACD + EMA9,NVR,2010-01-01/2023-01-01,0.3,XLY,2.6716666666666664,18.0425,-15.370833333333334
854,854,RSI + MACD + EMA9,NXPI,2010-01-01/2023-01-01,0.3,S&P 500,27.8275,27.510833333333334,0.31666666666666643
855,855,RSI + MACD + EMA9,ORLY,2010-01-01/2023-01-01,0.3,XLY,13.755,26.0425,-12.2875
856,856,RSI + MACD + EMA9,OXY,2010-01-01/2023-01-01,0.3,XLE,22.688333333333333,5.640000000000001,17.048333333333332
857,857,RSI + MACD + EMA9,ODFL,2010-01-01/2023-01-01,0.3,S&P 500,21.52916666666667,33.04083333333333,-11.511666666666663
858,858,RSI + MACD + EMA9,OMC,2010-01-01/2023-01-01,0.3,S&P 500,8.935833333333333,6.255833333333334,2.679999999999999
859,859,RSI + MACD + EMA9,ON,2010-01-01/2023-01-01,0.3,S&P 500,12.915833333333333,23.135833333333327,-10.219999999999994
860,860,RSI + MACD + EMA9,OKE,2010-01-01/2023-01-01,0.3,XLE,11.713333333333333,13.780000000000001,-2.066666666666668
861,861,RSI + MACD + EMA9,ORCL,2010-01-01/2023-01-01,0.3,S&P 500,7.649166666666666,10.439166666666667,-2.790000000000001
862,862,RSI + MACD + EMA9,OGN,2010-01-01/2023-01-01,0.3,S&P 500,-2.26,-3.66,1.4000000000000004
863,863,RSI + MACD + EMA9,OTIS,2010-01-01/2023-01-01,0.3,S&P 500,-2.0200000000000005,14.86,-16.88
864,864,RSI + MACD + EMA9,PCAR,2010-01-01/2023-01-01,0.3,S&P 500,11.113333333333332,6.581666666666667,4.5316666666666645
865,865,RSI + MACD + EMA9,PKG,2010-01-01/2023-01-01,0.3,XLB,10.145833333333332,17.798333333333336,-7.652500000000003
866,866,RSI + MACD + EMA9,PANW,2010-01-01/2023-01-01,0.3,S&P 500,47.781,29.269,18.512
867,867,RSI + MACD + EMA9,PARA,2010-01-01/2023-01-01,0.3,S&P 500,20.71833333333333,10.739166666666668,9.979166666666663
868,868,RSI + MACD + EMA9,PH,2010-01-01/2023-01-01,0.3,XLI,16.995,14.085833333333335,2.909166666666666
869,869,RSI + MACD + EMA9,PAYX,2010-01-01/2023-01-01,0.3,S&P 500,8.683333333333332,13.239166666666668,-4.555833333333336
870,870,RSI + MACD + EMA9,PAYC,2010-01-01/2023-01-01,0.3,S&P 500,22.17625,49.30499999999999,-27.128749999999993
871,871,RSI + MACD + EMA9,PYPL,2010-01-01/2023-01-01,0.3,XLK,26.835714285714285,25.40142857142857,1.4342857142857142
872,872,RSI + MACD + EMA9,PNR,2010-01-01/2023-01-01,0.3,XLI,10.919166666666667,9.185833333333333,1.7333333333333343
873,873,RSI + MACD + EMA9,PEP,2010-01-01/2023-01-01,0.3,XLP,7.84,8.650833333333333,-0.8108333333333331
874,874,RSI + MACD + EMA9,PFE,2010-01-01/2023-01-01,0.3,XLV,4.194999999999999,10.428333333333333,-6.233333333333333
875,875,RSI + MACD + EMA9,PCG,2010-01-01/2023-01-01,0.3,XLU,-1.6266666666666663,-6.06,4.433333333333334
876,876,RSI + MACD + EMA9,PM,2010-01-01/2023-01-01,0.3,XLP,1.2050000000000003,6.463333333333334,-5.258333333333334
877,877,RSI + MACD + EMA9,PSX,2010-01-01/2023-01-01,0.3,XLE,8.286,10.504999999999999,-2.2189999999999994
878,878,RSI + MACD + EMA9,PNW,2010-01-01/2023-01-01,0.3,XLU,6.915,5.918333333333334,0.9966666666666661
879,879,RSI + MACD + EMA9,PXD,2010-01-01/2023-01-01,0.3,XLE,22.308333333333334,15.528333333333334,6.779999999999999
880,880,RSI + MACD + EMA9,PNC,2010-01-01/2023-01-01,0.3,XLF,12.465000000000002,11.125,1.3400000000000016
881,881,RSI + MACD + EMA9,POOL,2010-01-01/2023-01-01,0.3,XLY,8.170833333333333,28.412499999999998,-20.241666666666667
882,882,RSI + MACD + EMA9,PPG,2010-01-01/2023-01-01,0.3,XLB,8.670833333333333,13.152499999999998,-4.481666666666666
883,883,RSI + MACD + EMA9,PPL,2010-01-01/2023-01-01,0.3,S&P 500,3.5050000000000003,1.3158333333333334,2.189166666666667
884,884,RSI + MACD + EMA9,PFG,2010-01-01/2023-01-01,0.3,S&P 500,9.82,11.293333333333335,-1.4733333333333345
885,885,RSI + MACD + EMA9,PG,2010-01-01/2023-01-01,0.3,XLP,5.083333333333335,7.940000000000001,-2.8566666666666665
886,886,RSI + MACD + EMA9,PGR,2010-01-01/2023-01-01,0.3,S&P 500,12.615,16.703333333333333,-4.088333333333333
887,887,RSI + MACD + EMA9,PLD,2010-01-01/2023-01-01,0.3,XLRE,14.720833333333337,14.600000000000001,0.12083333333333535
888,888,RSI + MACD + EMA9,PRU,2010-01-01/2023-01-01,0.3,XLF,15.918333333333331,7.226666666666667,8.691666666666665
889,889,RSI + MACD + EMA9,PEG,2010-01-01/2023-01-01,0.3,XLU,3.6316666666666664,6.258333333333333,-2.6266666666666665
890,890,RSI + MACD + EMA9,PTC,2010-01-01/2023-01-01,0.3,S&P 500,12.828333333333333,18.526666666666667,-5.698333333333334
891,891,RSI + MACD + EMA9,PSA,2010-01-01/2023-01-01,0.3,XLRE,7.3825,11.919166666666664,-4.5366666666666635
892,892,RSI + MACD + EMA9,PHM,2010-01-01/2023-01-01,0.3,XLY,7.858333333333332,17.41333333333333,-9.555
893,893,RSI + MACD + EMA9,QRVO,2010-01-01/2023-01-01,0.3,S&P 500,7.765714285714287,12.727142857142857,-4.96142857142857
894,894,RSI + MACD + EMA9,PWR,2010-01-01/2023-01-01,0.3,S&P 500,8.6075,20.4475,-11.840000000000002
895,895,RSI + MACD + EMA9,QCOM,2010-01-01/2023-01-01,0.3,XLK,22.685000000000002,12.123333333333335,10.561666666666667
896,896,RSI + MACD + EMA9,DGX,2010-01-01/2023-01-01,0.3,S&P 500,7.714999999999999,8.790833333333333,-1.0758333333333345
897,897,RSI + MACD + EMA9,RL,2010-01-01/2023-01-01,0.3,S&P 500,5.408333333333332,4.499999999999999,0.9083333333333332
898,898,RSI + MACD + EMA9,RJF,2010-01-01/2023-01-01,0.3,S&P 500,15.4125,17.313333333333333,-1.900833333333333
899,899,RSI + MACD + EMA9,RTX,2010-01-01/2023-01-01,0.3,XLI,11.618333333333332,7.039999999999999,4.578333333333333
900,900,RSI + MACD + EMA9,O,2010-01-01/2023-01-01,0.3,XLRE,7.346666666666668,7.4075,-0.060833333333332185
901,901,RSI + MACD + EMA9,REG,2010-01-01/2023-01-01,0.3,XLRE,0.7625000000000003,5.833333333333333,-5.070833333333333
902,902,RSI + MACD + EMA9,REGN,2010-01-01/2023-01-01,0.3,XLV,23.134166666666662,39.03916666666667,-15.905000000000005
903,903,RSI + MACD + EMA9,RF,2010-01-01/2023-01-01,0.3,S&P 500,10.564166666666665,12.877499999999998,-2.3133333333333326
904,904,RSI + MACD + EMA9,RSG,2010-01-01/2023-01-01,0.3,S&P 500,9.435833333333333,13.737499999999999,-4.301666666666666
905,905,RSI + MACD + EMA9,RMD,2010-01-01/2023-01-01,0.3,S&P 500,9.391666666666667,19.02,-9.628333333333332
906,906,RSI + MACD + EMA9,RVTY,2010-01-01/2023-01-01,0.3,S&P 500,18.575833333333332,17.891666666666666,0.6841666666666661
907,907,RSI + MACD + EMA9,RHI,2010-01-01/2023-01-01,0.3,S&P 500,13.244166666666667,13.196666666666665,0.04750000000000121
908,908,RSI + MACD + EMA9,ROK,2010-01-01/2023-01-01,0.3,S&P 500,9.211666666666664,14.51,-5.298333333333336
909,909,RSI + MACD + EMA9,ROL,2010-01-01/2023-01-01,0.3,S&P 500,17.52,19.488333333333333,-1.9683333333333337
910,910,RSI + MACD + EMA9,ROP,2010-01-01/2023-01-01,0.3,XLI,14.071666666666667,17.92666666666667,-3.855000000000002
911,911,RSI + MACD + EMA9,ROST,2010-01-01/2023-01-01,0.3,XLY,9.285833333333334,19.131666666666668,-9.845833333333333
912,912,RSI + MACD + EMA9,RCL,2010-01-01/2023-01-01,0.3,S&P 500,27.61916666666666,9.635833333333334,17.983333333333327
913,913,RSI + MACD + EMA9,SPGI,2010-01-01/2023-01-01,0.3,XLF,10.123333333333335,22.860833333333332,-12.737499999999997
914,914,RSI + MACD + EMA9,CRM,2010-01-01/2023-01-01,0.3,XLK,13.612499999999999,19.638333333333332,-6.025833333333333
915,915,RSI + MACD + EMA9,SBAC,2010-01-01/2023-01-01,0.3,XLRE,8.155,20.883333333333336,-12.728333333333337
916,916,RSI + MACD + EMA9,SLB,2010-01-01/2023-01-01,0.3,XLE,-1.8174999999999992,0.28250000000000003,-2.099999999999999
917,917,RSI + MACD + EMA9,STX,2010-01-01/2023-01-01,0.3,S&P 500,32.47583333333333,19.5525,12.923333333333328
918,918,RSI + MACD + EMA9,SEE,2010-01-01/2023-01-01,0.3,XLB,10.694166666666666,11.1325,-0.43833333333333435
919,919,RSI + MACD + EMA9,SRE,2010-01-01/2023-01-01,0.3,XLU,3.4058333333333333,10.323333333333332,-6.917499999999999
920,920,RSI + MACD + EMA9,NOW,2010-01-01/2023-01-01,0.3,XLK,31.607000000000006,33.997,-2.3899999999999935
921,921,RSI + MACD + EMA9,SHW,2010-01-01/2023-01-01,0.3,XLB,11.704166666666666,22.8075,-11.103333333333335
922,922,RSI + MACD + EMA9,SPG,2010-01-01/2023-01-01,0.3,XLRE,14.989166666666668,6.551666666666667,8.4375
923,923,RSI + MACD + EMA9,SWKS,2010-01-01/2023-01-01,0.3,S&P 500,10.2625,22.860833333333332,-12.598333333333333
924,924,RSI + MACD + EMA9,SJM,2010-01-01/2023-01-01,0.3,S&P 500,5.688333333333333,7.632499999999999,-1.9441666666666668
925,925,RSI + MACD + EMA9,SNA,2010-01-01/2023-01-01,0.3,S&P 500,16.52,15.125,1.3949999999999996
926,926,RSI + MACD + EMA9,SEDG,2010-01-01/2023-01-01,0.3,S&P 500,59.44714285714286,52.152857142857144,7.294285714285714
927,927,RSI + MACD + EMA9,SO,2010-01-01/2023-01-01,0.3,XLU,2.7575000000000003,6.391666666666667,-3.6341666666666663
928,928,RSI + MACD + EMA9,LUV,2010-01-01/2023-01-01,0.3,S&P 500,13.653333333333334,15.660833333333331,-2.0074999999999967
929,929,RSI + MACD + EMA9,SWK,2010-01-01/2023-01-01,0.3,XLI,9.611666666666666,7.524166666666669,2.0874999999999977
930,930,RSI + MACD + EMA9,SBUX,2010-01-01/2023-01-01,0.3,XLY,10.546666666666665,19.112499999999997,-8.565833333333332
931,931,RSI + MACD + EMA9,STT,2010-01-01/2023-01-01,0.3,XLF,6.3116666666666665,7.223333333333334,-0.9116666666666671
932,932,RSI + MACD + EMA9,STLD,2010-01-01/2023-01-01,0.3,S&P 500,22.004999999999995,18.565,3.439999999999994
933,933,RSI + MACD + EMA9,STE,2010-01-01/2023-01-01,0.3,S&P 500,13.396666666666668,17.53083333333333,-4.134166666666662
934,934,RSI + MACD + EMA9,SYK,2010-01-01/2023-01-01,0.3,XLV,10.525,13.924166666666666,-3.399166666666666
935,935,RSI + MACD + EMA9,SYF,2010-01-01/2023-01-01,0.3,XLF,10.85,7.321250000000002,3.528749999999998
936,936,RSI + MACD + EMA9,SNPS,2010-01-01/2023-01-01,0.3,S&P 500,23.700833333333335,25.287499999999998,-1.5866666666666625
937,937,RSI + MACD + EMA9,SYY,2010-01-01/2023-01-01,0.3,XLP,4.188333333333333,9.544166666666666,-5.355833333333333
938,938,RSI + MACD + EMA9,TMUS,2010-01-01/2023-01-01,0.3,S&P 500,11.840000000000002,20.264166666666664,-8.424166666666663
939,939,RSI + MACD + EMA9,TROW,2010-01-01/2023-01-01,0.3,S&P 500,8.814166666666667,9.7125,-0.8983333333333334
940,940,RSI + MACD + EMA9,TTWO,2010-01-01/2023-01-01,0.3,XLC,13.984166666666667,27.427500000000006,-13.443333333333339
941,941,RSI + MACD + EMA9,TPR,2010-01-01/2023-01-01,0.3,S&P 500,5.071666666666666,4.1741666666666655,0.8975000000000009
942,942,RSI + MACD + EMA9,TRGP,2010-01-01/2023-01-01,0.3,S&P 500,3.930000000000001,18.319166666666668,-14.389166666666666
943,943,RSI + MACD + EMA9,TGT,2010-01-01/2023-01-01,0.3,XLY,13.615,13.5375,0.07750000000000057
944,944,RSI + MACD + EMA9,TEL,2010-01-01/2023-01-01,0.3,XLK,1.8566666666666674,14.784166666666666,-12.927499999999998
945,945,RSI + MACD + EMA9,TDY,2010-01-01/2023-01-01,0.3,S&P 500,16.761666666666667,22.135,-5.373333333333335
946,946,RSI + MACD + EMA9,TFX,2010-01-01/2023-01-01,0.3,S&P 500,15.433333333333332,15.248333333333333,0.18499999999999872
947,947,RSI + MACD + EMA9,TER,2010-01-01/2023-01-01,0.3,S&P 500,28.065833333333334,22.999166666666667,5.066666666666666
948,948,RSI + MACD + EMA9,TSLA,2010-01-01/2023-01-01,0.3,XLY,58.570000000000014,84.30499999999999,-25.734999999999978
949,949,RSI + MACD + EMA9,TXN,2010-01-01/2023-01-01,0.3,XLK,8.315,17.64583333333333,-9.330833333333329
950,950,RSI + MACD + EMA9,TXT,2010-01-01/2023-01-01,0.3,S&P 500,20.31583333333333,13.0675,7.2483333333333295
951,951,RSI + MACD + EMA9,TMO,2010-01-01/2023-01-01,0.3,XLV,9.425833333333332,23.208333333333332,-13.7825
952,952,RSI + MACD + EMA9,TJX,2010-01-01/2023-01-01,0.3,XLY,7.985,17.19,-9.205000000000002
953,953,RSI + MACD + EMA9,TSCO,2010-01-01/2023-01-01,0.3,S&P 500,11.668333333333335,25.761666666666667,-14.093333333333332
954,954,RSI + MACD + EMA9,TT,2010-01-01/2023-01-01,0.3,S&P 500,15.71583333333333,18.705833333333327,-2.9899999999999967
955,955,RSI + MACD + EMA9,TDG,2010-01-01/2023-01-01,0.3,S&P 500,19.291666666666668,22.92916666666667,-3.637500000000003
956,956,RSI + MACD + EMA9,TRV,2010-01-01/2023-01-01,0.3,XLF,9.2475,11.064999999999998,-1.8174999999999972
957,957,RSI + MACD + EMA9,TRMB,2010-01-01/2023-01-01,0.3,S&P 500,16.76833333333333,15.8425,0.9258333333333315
958,958,RSI + MACD + EMA9,TFC,2010-01-01/2023-01-01,0.3,XLF,3.919166666666666,6.444166666666667,-2.525000000000001
959,959,RSI + MACD + EMA9,TYL,2010-01-01/2023-01-01,0.3,S&P 500,11.5925,31.08666666666667,-19.494166666666672
960,960,RSI + MACD + EMA9,TSN,2010-01-01/2023-01-01,0.3,XLP,14.652499999999998,15.910833333333331,-1.2583333333333329
961,961,RSI + MACD + EMA9,USB,2010-01-01/2023-01-01,0.3,XLF,16.715833333333332,7.313333333333333,9.4025
962,962,RSI + MACD + EMA9,UDR,2010-01-01/2023-01-01,0.3,XLRE,6.386666666666666,8.428333333333333,-2.041666666666667
963,963,RSI + MACD + EMA9,ULTA,2010-01-01/2023-01-01,0.3,S&P 500,25.117500000000003,30.605833333333333,-5.48833333333333
964,964,RSI + MACD + EMA9,UNP,2010-01-01/2023-01-01,0.3,XLI,14.949166666666668,16.841666666666665,-1.8924999999999965
965,965,RSI + MACD + EMA9,UAL,2010-01-01/2023-01-01,0.3,S&P 500,15.423333333333332,9.670833333333329,5.752500000000003
966,966,RSI + MACD + EMA9,UPS,2010-01-01/2023-01-01,0.3,XLI,13.103333333333333,10.025833333333333,3.0775000000000006
967,967,RSI + MACD + EMA9,URI,2010-01-01/2023-01-01,0.3,S&P 500,17.429166666666667,36.83583333333334,-19.406666666666673
968,968,RSI + MACD + EMA9,UNH,2010-01-01/2023-01-01,0.3,XLV,11.112499999999999,26.170833333333338,-15.058333333333339
969,969,RSI + MACD + EMA9,UHS,2010-01-01/2023-01-01,0.3,S&P 500,4.588333333333334,12.561666666666667,-7.973333333333334
970,970,RSI + MACD + EMA9,VLO,2010-01-01/2023-01-01,0.3,XLE,3.407500000000002,19.975,-16.5675
971,971,RSI + MACD + EMA9,VTR,2010-01-01/2023-01-01,0.3,XLRE,11.544166666666667,0.5666666666666669,10.977500000000001
972,972,RSI + MACD + EMA9,VRSN,2010-01-01/2023-01-01,0.3,S&P 500,10.306666666666667,18.006666666666664,-7.6999999999999975
973,973,RSI + MACD + EMA9,VRSK,2010-01-01/2023-01-01,0.3,S&P 500,10.675833333333337,17.348333333333333,-6.672499999999996
974,974,RSI + MACD + EMA9,VZ,2010-01-01/2023-01-01,0.3,XLC,4.550833333333334,4.420833333333333,0.13000000000000078
975,975,RSI + MACD + EMA9,VRTX,2010-01-01/2023-01-01,0.3,XLV,11.582499999999998,20.805833333333336,-9.223333333333338
976,976,RSI + MACD + EMA9,VFC,2010-01-01/2023-01-01,0.3,S&P 500,3.4200000000000004,10.971666666666666,-7.551666666666666
977,977,RSI + MACD + EMA9,VTRS,2010-01-01/2023-01-01,0.3,S&P 500,3.9316666666666666,-1.0750000000000002,5.006666666666667
978,978,RSI + MACD + EMA9,VICI,2010-01-01/2023-01-01,0.3,S&P 500,19.86,11.6,8.26
980,980,RSI + MACD + EMA9,VMC,2010-01-01/2023-01-01,0.3,XLB,9.754166666666666,13.175833333333335,-3.4216666666666686
981,981,RSI + MACD + EMA9,WAB,2010-01-01/2023-01-01,0.3,S&P 500,24.299166666666665,14.665000000000001,9.634166666666664
982,982,RSI + MACD + EMA9,WBA,2010-01-01/2023-01-01,0.3,XLP,6.6925,4.2275,2.465
983,983,RSI + MACD + EMA9,WMT,2010-01-01/2023-01-01,0.3,XLP,5.841666666666666,8.743333333333332,-2.9016666666666664
984,984,RSI + MACD + EMA9,WBD,2010-01-01/2023-01-01,0.3,S&P 500,2.4858333333333333,3.1158333333333323,-0.629999999999999
985,985,RSI + MACD + EMA9,WM,2010-01-01/2023-01-01,0.3,XLI,12.584999999999999,14.059166666666664,-1.4741666666666653
986,986,RSI + MACD + EMA9,WAT,2010-01-01/2023-01-01,0.3,S&P 500,8.825000000000001,14.830833333333333,-6.005833333333332
987,987,RSI + MACD + EMA9,WEC,2010-01-01/2023-01-01,0.3,XLU,5.166666666666667,11.615000000000002,-6.448333333333335
988,988,RSI + MACD + EMA9,WFC,2010-01-01/2023-01-01,0.3,XLF,4.4425,6.3825,-1.9400000000000004
989,989,RSI + MACD + EMA9,WELL,2010-01-01/2023-01-01,0.3,XLRE,9.499166666666667,6.1325,3.366666666666667
990,990,RSI + MACD + EMA9,WST,2010-01-01/2023-01-01,0.3,S&P 500,16.664166666666667,28.62166666666667,-11.957500000000003
991,991,RSI + MACD + EMA9,WDC,2010-01-01/2023-01-01,0.3,S&P 500,17.430833333333332,8.4325,8.998333333333333
992,992,RSI + MACD + EMA9,WRK,2010-01-01/2023-01-01,0.3,S&P 500,-5.08,1.0657142857142854,-6.145714285714286
993,993,RSI + MACD + EMA9,WY,2010-01-01/2023-01-01,0.3,XLRE,6.0075,3.029166666666667,2.9783333333333335
